"2012-03-30","-394,87"
"2012-04-02","1979,04"
"2012-04-03","-80,76"
"2012-04-04","1198,38"
"2012-04-05","2735,53"
"2012-04-06","225,33"
"2012-04-09","417,52"
"2012-04-10","97,70"
"2012-04-11","-6,60"
"2012-04-12","520,99"
"2012-04-16","-222,48"
"2012-04-17","334,42"
"2012-04-18","330,91"
"2012-04-19","84,39"
"2012-04-20","39,77"
"2012-04-23","-341,36"
"2012-04-24","237,22"
"2012-04-25","-516,07"
"2012-04-26","1957,49"
"2012-04-27","574,57"
"2012-04-30","627,21"
"2012-05-02","14,91"
"2012-05-03","-197,41"
"2012-05-04","52,20"
"2012-05-07","424,30"
"2012-05-08","-513,50"
"2012-05-10","-13,16"
"2012-05-11","159,91"
"2012-05-14","-159,08"
"2012-05-15","-3,94"
"2012-05-16","815,51"
"2012-05-17","960,54"
"2012-05-18","886,96"
"2012-05-21","-415,70"
"2012-05-22","-1083,25"
"2012-05-23","1397,74"
"2012-05-24","-424,32"
"2012-05-25","1324,27"
"2012-05-28","142,95"
"2012-05-29","399,01"
"2012-05-30","996,08"
"2012-06-04","375,05"
"2012-06-05","-678,60"
"2012-06-06","1079,41"
"2012-06-07","188,87"
"2012-06-08","-431,32"
"2012-06-11","1311,62"
"2012-06-12","1939,17"
"2012-06-13","-1328,83"
"2012-06-14","-412,97"
"2012-06-15","-777,34"
"2012-06-19","4173,64"
"2012-06-20","308,40"
"2012-06-21","186,10"
"2012-06-22","2436,25"
"2012-06-26","-45,08"
"2012-06-27","1625,71"
"2012-06-28","-295,79"
"2012-06-29","-186,40"
"2012-07-02","-806,70"
"2012-07-03","-682,27"
"2012-07-04","2148,21"
"2012-07-05","-184,71"
